date,spx_price,spx_vol,vix,cor1m
2024-12-31,2.33047620813106,-0.29228869002687013,-0.12617622873114945,-1.1943157179151143
2024-12-30,2.3538317003685685,-0.2725117748753016,-0.11930921297744283,-1.1686461423113192
2024-12-27,2.4127971667445793,-0.24142674266048406,-0.31845266983494536,-1.3625940468733269
2024-12-26,2.474392548287595,-0.8585757456282845,-0.48600785422539566,-1.535863682198944
2024-12-24,2.4766533525539676,-1.32020582049467,-0.5491843991595,-1.4652723492885071
2024-12-23,2.4157777372671845,0.21053859140189143,-0.2044602083234091,-1.0994808969344267
2024-12-20,2.375895304453865,10.13998509061423,0.012537489493731423,-0.8349416594619825
2024-12-19,2.31704979912056,1.3783591773539807,0.7994974948685521,-0.5440198026189709
2024-12-18,2.32173750755859,1.7063420022877895,1.2843088070802655,-0.22315010757153175
2024-12-17,2.4864071081031756,1.2461999419277732,-0.32943989504087656,-1.5123332378954653
2024-12-16,2.5080646901977763,1.1446028000473503,-0.4915014668283614,-1.6036028400422921
2024-12-13,2.486850041183935,0.21462436356394238,-0.6123609440936042,-1.6242811092786829
2024-12-12,2.4869976855441878,0.12053247352767332,-0.597253509435449,-1.553689776368246
2024-12-11,2.5173939682112576,0.8510341011890905,-0.6439492165606564,-1.619289802911278
2024-12-10,2.471919505253358,0.6284170814820212,-0.5615450275161726,-1.4980723625600232
2024-12-09,2.4884741291467174,0.6673921747436508,-0.5601716243654312,-1.488802793591986
2024-12-06,2.523004453900869,0.2798330050794022,-0.7551948717707097,-1.6171506716109618
2024-12-05,2.509015150766904,0.397718051615082,-0.6494428291636222,-1.4759680057900886
2024-12-04,2.5195163558898934,0.38304132125757767,-0.6618034575202947,-1.437463642384396
2024-12-03,2.485733480709522,0.35945755801273005,-0.6824045047814155,-1.4189245044483216
2024-12-02,2.4832142988127064,0.5268001396323848,-0.67691089217845,-1.4417419049850284
2024-11-29,2.469584878806859,-0.7346955751807407,-0.6535630386158462,-1.40466362911288
2024-11-27,2.438542652063682,-0.05428000980920381,-0.5725322527221038,-1.25777661315783
2024-11-26,2.459665023352366,0.16375318355623023,-0.5725322527221038,-1.324802727234406
2024-11-25,2.4280506747132087,3.8358552112348385,-0.503862095185034,-1.3412027338701642
2024-11-22,2.411413000867208,0.14755068612961456,-0.41596429353758446,-1.2720374884932717
2024-11-21,2.392376106167097,0.4372675431276189,-0.19209957996673657,-1.036733045458483
2024-11-20,2.3632163450171446,0.23636173413078237,-0.15227088859523616,-1.2078635494837837
2024-11-19,2.363096383974439,0.33431345719827565,-0.26351654380528916,-1.2463679128894765
2024-11-18,2.341540307377513,0.4861445573509039,-0.3692685864123769,-1.3426288214037083
2024-11-15,2.3203164305911557,1.3652623684431868,-0.29235800997085865,-1.455289736553698
2024-11-14,2.392800583702824,0.263162634337895,-0.5436907865565344,-1.5579680389688788
2024-11-13,2.4262143479825635,0.26405602267702327,-0.583519477928035,-1.5772202206717247
2024-11-12,2.4249316876028657,0.2898484888004985,-0.4887546605268784,-1.496646275026479
2024-11-11,2.440951100690308,0.276171404780826,-0.4530461786076021,-1.4331853797837635
2024-11-08,2.4355897648586238,0.5165275359601229,-0.45716638805982646,-1.3768549222087685
2024-11-07,2.414882643333152,0.8744106702343766,-0.4214579061405502,-1.2969940203302948
2024-11-06,2.3742250776285037,1.9599754513204104,-0.2745037690112206,-1.2271157311866303
2024-11-05,2.2392412212672705,-0.024691847640164116,0.30507236060164894,-0.650263323868012
2024-11-04,2.1745822192490065,0.10684405102787761,0.5097094300621174,-0.3985588741974652
2024-11-01,2.189448160771973,0.2642899402675181,0.49597539855470324,-0.4206632309673998
2024-10-31,2.167901311947562,1.606984066170302,0.6717710018496023,-0.6253067920309888
2024-10-30,2.2677642661136317,0.699015208518696,0.28584471649126975,-1.0253243451901297
2024-10-29,2.2855277282065614,0.14610768233862256,0.14713099826638842,-1.2206983372856812
2024-10-28,2.2768536220417026,-0.19233204317755326,0.2103075432004928,-1.165793967244231
2024-10-25,2.2626428523673585,-0.05944014533393465,0.28309791018978653,-1.1315678664391706
2024-10-24,2.2642484847851088,0.04111055143699654,0.11142251634711188,-1.2634809632920068
2024-10-23,2.2527691357754445,0.039493682476580985,0.13339696675897425,-1.2128548558511885
2024-10-22,2.3023960963654573,-0.16788967394908252,-0.009436960918130954,-1.3219505521673178
2024-10-21,2.3049614171248516,-0.22125742118560668,0.013910892644473035,-1.340489690103392
2024-10-18,2.31482590594425,0.2575259691025732,-0.032784814480734455,-1.284159232528397
2024-10-17,2.293417473707577,0.026805897796062874,0.11554272579933622,-1.2520722630236532
2024-10-16,2.2943402509591575,-0.08663521026093728,0.18009267388418174,-1.0823678465318967
2024-10-15,2.269231481943645,0.6212183372289124,0.32567340786277016,-0.970419975148679
2024-10-14,2.3103781195916313,-0.38973920651223365,0.19657351169307866,-1.019619995055953
2024-10-11,2.269019243175781,-0.15067310709556936,0.30095215114942503,-0.9975156382860182
2024-10-10,2.2367404949154865,-0.3321314566665411,0.36550209923427057,-1.0003678133531064
2024-10-09,2.24780459416194,-0.11679148282419423,0.3558882771790808,-0.9518808372126045
2024-10-08,2.210053776799771,-0.12471358058558459,0.43279885362059933,-0.8798634167686239
2024-10-07,2.1591257002850286,0.01735566018945165,0.6003540380110496,-0.7486633636825599
2024-10-04,2.209998410164676,-0.1701043892728876,0.1292767573067504,-1.4053766728796522
2024-10-03,2.162816809291352,-0.11581954712164118,0.30507236060164894,-1.1693591860780912
